,Latitude,Longitude,datetime,pm_conc,Name,month,day,month_cat,threshold,Census_Tract,asthma_rate,Rate Lower Confidence Interval,Rate Upper Confidence Interval,year
3282,37.6158,122.41844,2024-11-24 00:00:00+00:00,3.04,Parkside Middle,11,Sunday,11,False,6081603900,8.0,7.6,8.5,2018
3283,37.6158,122.41844,2024-11-24 00:00:00+00:00,3.04,Parkside Middle,11,Sunday,11,False,6081603900,8.2,7.9,8.7,2019
3284,37.6158,122.41844,2024-11-24 00:00:00+00:00,3.04,Parkside Middle,11,Sunday,11,False,6081603900,8.5,8.2,8.9,2020
3285,37.6158,122.41844,2024-11-24 00:00:00+00:00,3.04,Parkside Middle,11,Sunday,11,False,6081603900,8.4,7.3,9.6,2021
3286,37.6158,122.41844,2024-11-24 00:00:00+00:00,3.04,Parkside Middle,11,Sunday,11,False,6081603900,8.8,7.8,10.0,2022
3287,37.6158,122.41844,2025-02-19 00:00:00+00:00,3.59,Parkside Middle,2,Wednesday,2,False,6081603900,8.0,7.6,8.5,2018
3288,37.6158,122.41844,2025-02-19 00:00:00+00:00,3.59,Parkside Middle,2,Wednesday,2,False,6081603900,8.2,7.9,8.7,2019
3289,37.6158,122.41844,2025-02-19 00:00:00+00:00,3.59,Parkside Middle,2,Wednesday,2,False,6081603900,8.5,8.2,8.9,2020
3290,37.6158,122.41844,2025-02-19 00:00:00+00:00,3.59,Parkside Middle,2,Wednesday,2,False,6081603900,8.4,7.3,9.6,2021
3291,37.6158,122.41844,2025-02-19 00:00:00+00:00,3.59,Parkside Middle,2,Wednesday,2,False,6081603900,8.8,7.8,10.0,2022
3292,37.6158,122.41844,2024-11-07 00:00:00+00:00,4.62,Parkside Middle,11,Thursday,11,False,6081603900,8.0,7.6,8.5,2018
3293,37.6158,122.41844,2024-11-07 00:00:00+00:00,4.62,Parkside Middle,11,Thursday,11,False,6081603900,8.2,7.9,8.7,2019
3294,37.6158,122.41844,2024-11-07 00:00:00+00:00,4.62,Parkside Middle,11,Thursday,11,False,6081603900,8.5,8.2,8.9,2020
3295,37.6158,122.41844,2024-11-07 00:00:00+00:00,4.62,Parkside Middle,11,Thursday,11,False,6081603900,8.4,7.3,9.6,2021
3296,37.6158,122.41844,2024-11-07 00:00:00+00:00,4.62,Parkside Middle,11,Thursday,11,False,6081603900,8.8,7.8,10.0,2022
3297,37.6158,122.41844,2024-12-31 00:00:00+00:00,3.84,Parkside Middle,12,Tuesday,12,False,6081603900,8.0,7.6,8.5,2018
3298,37.6158,122.41844,2024-12-31 00:00:00+00:00,3.84,Parkside Middle,12,Tuesday,12,False,6081603900,8.2,7.9,8.7,2019
3299,37.6158,122.41844,2024-12-31 00:00:00+00:00,3.84,Parkside Middle,12,Tuesday,12,False,6081603900,8.5,8.2,8.9,2020
3300,37.6158,122.41844,2024-12-31 00:00:00+00:00,3.84,Parkside Middle,12,Tuesday,12,False,6081603900,8.4,7.3,9.6,2021
3301,37.6158,122.41844,2024-12-31 00:00:00+00:00,3.84,Parkside Middle,12,Tuesday,12,False,6081603900,8.8,7.8,10.0,2022
3302,37.6158,122.41844,2024-11-30 00:00:00+00:00,8.58,Parkside Middle,11,Saturday,11,False,6081603900,8.0,7.6,8.5,2018
3303,37.6158,122.41844,2024-11-30 00:00:00+00:00,8.58,Parkside Middle,11,Saturday,11,False,6081603900,8.2,7.9,8.7,2019
3304,37.6158,122.41844,2024-11-30 00:00:00+00:00,8.58,Parkside Middle,11,Saturday,11,False,6081603900,8.5,8.2,8.9,2020
3305,37.6158,122.41844,2024-11-30 00:00:00+00:00,8.58,Parkside Middle,11,Saturday,11,False,6081603900,8.4,7.3,9.6,2021
3306,37.6158,122.41844,2024-11-30 00:00:00+00:00,8.58,Parkside Middle,11,Saturday,11,False,6081603900,8.8,7.8,10.0,2022
3307,37.6158,122.41844,2024-12-08 00:00:00+00:00,30.43,Parkside Middle,12,Sunday,12,False,6081603900,8.0,7.6,8.5,2018
3308,37.6158,122.41844,2024-12-08 00:00:00+00:00,30.43,Parkside Middle,12,Sunday,12,False,6081603900,8.2,7.9,8.7,2019
3309,37.6158,122.41844,2024-12-08 00:00:00+00:00,30.43,Parkside Middle,12,Sunday,12,False,6081603900,8.5,8.2,8.9,2020
3310,37.6158,122.41844,2024-12-08 00:00:00+00:00,30.43,Parkside Middle,12,Sunday,12,False,6081603900,8.4,7.3,9.6,2021
3311,37.6158,122.41844,2024-12-08 00:00:00+00:00,30.43,Parkside Middle,12,Sunday,12,False,6081603900,8.8,7.8,10.0,2022
3312,37.6158,122.41844,2025-03-31 00:00:00+00:00,4.38,Parkside Middle,3,Monday,3,False,6081603900,8.0,7.6,8.5,2018
3313,37.6158,122.41844,2025-03-31 00:00:00+00:00,4.38,Parkside Middle,3,Monday,3,False,6081603900,8.2,7.9,8.7,2019
3314,37.6158,122.41844,2025-03-31 00:00:00+00:00,4.38,Parkside Middle,3,Monday,3,False,6081603900,8.5,8.2,8.9,2020
3315,37.6158,122.41844,2025-03-31 00:00:00+00:00,4.38,Parkside Middle,3,Monday,3,False,6081603900,8.4,7.3,9.6,2021
3316,37.6158,122.41844,2025-03-31 00:00:00+00:00,4.38,Parkside Middle,3,Monday,3,False,6081603900,8.8,7.8,10.0,2022
3317,37.6158,122.41844,2024-12-05 00:00:00+00:00,13.49,Parkside Middle,12,Thursday,12,False,6081603900,8.0,7.6,8.5,2018
3318,37.6158,122.41844,2024-12-05 00:00:00+00:00,13.49,Parkside Middle,12,Thursday,12,False,6081603900,8.2,7.9,8.7,2019
3319,37.6158,122.41844,2024-12-05 00:00:00+00:00,13.49,Parkside Middle,12,Thursday,12,False,6081603900,8.5,8.2,8.9,2020
3320,37.6158,122.41844,2024-12-05 00:00:00+00:00,13.49,Parkside Middle,12,Thursday,12,False,6081603900,8.4,7.3,9.6,2021
3321,37.6158,122.41844,2024-12-05 00:00:00+00:00,13.49,Parkside Middle,12,Thursday,12,False,6081603900,8.8,7.8,10.0,2022
3322,37.6158,122.41844,2025-01-09 00:00:00+00:00,4.92,Parkside Middle,1,Thursday,1,False,6081603900,8.0,7.6,8.5,2018
3323,37.6158,122.41844,2025-01-09 00:00:00+00:00,4.92,Parkside Middle,1,Thursday,1,False,6081603900,8.2,7.9,8.7,2019
3324,37.6158,122.41844,2025-01-09 00:00:00+00:00,4.92,Parkside Middle,1,Thursday,1,False,6081603900,8.5,8.2,8.9,2020
3325,37.6158,122.41844,2025-01-09 00:00:00+00:00,4.92,Parkside Middle,1,Thursday,1,False,6081603900,8.4,7.3,9.6,2021
3326,37.6158,122.41844,2025-01-09 00:00:00+00:00,4.92,Parkside Middle,1,Thursday,1,False,6081603900,8.8,7.8,10.0,2022
3327,37.6158,122.41844,2024-12-06 00:00:00+00:00,8.99,Parkside Middle,12,Friday,12,False,6081603900,8.0,7.6,8.5,2018
3328,37.6158,122.41844,2024-12-06 00:00:00+00:00,8.99,Parkside Middle,12,Friday,12,False,6081603900,8.2,7.9,8.7,2019
3329,37.6158,122.41844,2024-12-06 00:00:00+00:00,8.99,Parkside Middle,12,Friday,12,False,6081603900,8.5,8.2,8.9,2020
3330,37.6158,122.41844,2024-12-06 00:00:00+00:00,8.99,Parkside Middle,12,Friday,12,False,6081603900,8.4,7.3,9.6,2021
3331,37.6158,122.41844,2024-12-06 00:00:00+00:00,8.99,Parkside Middle,12,Friday,12,False,6081603900,8.8,7.8,10.0,2022
3332,37.6158,122.41844,2024-11-13 00:00:00+00:00,4.25,Parkside Middle,11,Wednesday,11,False,6081603900,8.0,7.6,8.5,2018
3333,37.6158,122.41844,2024-11-13 00:00:00+00:00,4.25,Parkside Middle,11,Wednesday,11,False,6081603900,8.2,7.9,8.7,2019
3334,37.6158,122.41844,2024-11-13 00:00:00+00:00,4.25,Parkside Middle,11,Wednesday,11,False,6081603900,8.5,8.2,8.9,2020
3335,37.6158,122.41844,2024-11-13 00:00:00+00:00,4.25,Parkside Middle,11,Wednesday,11,False,6081603900,8.4,7.3,9.6,2021
3336,37.6158,122.41844,2024-11-13 00:00:00+00:00,4.25,Parkside Middle,11,Wednesday,11,False,6081603900,8.8,7.8,10.0,2022
3337,37.6158,122.41844,2025-03-28 00:00:00+00:00,4.43,Parkside Middle,3,Friday,3,False,6081603900,8.0,7.6,8.5,2018
3338,37.6158,122.41844,2025-03-28 00:00:00+00:00,4.43,Parkside Middle,3,Friday,3,False,6081603900,8.2,7.9,8.7,2019
3339,37.6158,122.41844,2025-03-28 00:00:00+00:00,4.43,Parkside Middle,3,Friday,3,False,6081603900,8.5,8.2,8.9,2020
3340,37.6158,122.41844,2025-03-28 00:00:00+00:00,4.43,Parkside Middle,3,Friday,3,False,6081603900,8.4,7.3,9.6,2021
3341,37.6158,122.41844,2025-03-28 00:00:00+00:00,4.43,Parkside Middle,3,Friday,3,False,6081603900,8.8,7.8,10.0,2022
3342,37.6158,122.41844,2024-11-28 00:00:00+00:00,4.01,Parkside Middle,11,Thursday,11,False,6081603900,8.0,7.6,8.5,2018
3343,37.6158,122.41844,2024-11-28 00:00:00+00:00,4.01,Parkside Middle,11,Thursday,11,False,6081603900,8.2,7.9,8.7,2019
3344,37.6158,122.41844,2024-11-28 00:00:00+00:00,4.01,Parkside Middle,11,Thursday,11,False,6081603900,8.5,8.2,8.9,2020
3345,37.6158,122.41844,2024-11-28 00:00:00+00:00,4.01,Parkside Middle,11,Thursday,11,False,6081603900,8.4,7.3,9.6,2021
3346,37.6158,122.41844,2024-11-28 00:00:00+00:00,4.01,Parkside Middle,11,Thursday,11,False,6081603900,8.8,7.8,10.0,2022
3347,37.6158,122.41844,2025-01-29 00:00:00+00:00,4.53,Parkside Middle,1,Wednesday,1,False,6081603900,8.0,7.6,8.5,2018
3348,37.6158,122.41844,2025-01-29 00:00:00+00:00,4.53,Parkside Middle,1,Wednesday,1,False,6081603900,8.2,7.9,8.7,2019
3349,37.6158,122.41844,2025-01-29 00:00:00+00:00,4.53,Parkside Middle,1,Wednesday,1,False,6081603900,8.5,8.2,8.9,2020
3350,37.6158,122.41844,2025-01-29 00:00:00+00:00,4.53,Parkside Middle,1,Wednesday,1,False,6081603900,8.4,7.3,9.6,2021
3351,37.6158,122.41844,2025-01-29 00:00:00+00:00,4.53,Parkside Middle,1,Wednesday,1,False,6081603900,8.8,7.8,10.0,2022
3352,37.6158,122.41844,2025-01-27 00:00:00+00:00,4.8,Parkside Middle,1,Monday,1,False,6081603900,8.0,7.6,8.5,2018
3353,37.6158,122.41844,2025-01-27 00:00:00+00:00,4.8,Parkside Middle,1,Monday,1,False,6081603900,8.2,7.9,8.7,2019
3354,37.6158,122.41844,2025-01-27 00:00:00+00:00,4.8,Parkside Middle,1,Monday,1,False,6081603900,8.5,8.2,8.9,2020
3355,37.6158,122.41844,2025-01-27 00:00:00+00:00,4.8,Parkside Middle,1,Monday,1,False,6081603900,8.4,7.3,9.6,2021
3356,37.6158,122.41844,2025-01-27 00:00:00+00:00,4.8,Parkside Middle,1,Monday,1,False,6081603900,8.8,7.8,10.0,2022
3357,37.6158,122.41844,2025-01-07 00:00:00+00:00,3.69,Parkside Middle,1,Tuesday,1,False,6081603900,8.0,7.6,8.5,2018
3358,37.6158,122.41844,2025-01-07 00:00:00+00:00,3.69,Parkside Middle,1,Tuesday,1,False,6081603900,8.2,7.9,8.7,2019
3359,37.6158,122.41844,2025-01-07 00:00:00+00:00,3.69,Parkside Middle,1,Tuesday,1,False,6081603900,8.5,8.2,8.9,2020
3360,37.6158,122.41844,2025-01-07 00:00:00+00:00,3.69,Parkside Middle,1,Tuesday,1,False,6081603900,8.4,7.3,9.6,2021
3361,37.6158,122.41844,2025-01-07 00:00:00+00:00,3.69,Parkside Middle,1,Tuesday,1,False,6081603900,8.8,7.8,10.0,2022
3362,37.6158,122.41844,2024-11-10 00:00:00+00:00,10.44,Parkside Middle,11,Sunday,11,False,6081603900,8.0,7.6,8.5,2018
3363,37.6158,122.41844,2024-11-10 00:00:00+00:00,10.44,Parkside Middle,11,Sunday,11,False,6081603900,8.2,7.9,8.7,2019
3364,37.6158,122.41844,2024-11-10 00:00:00+00:00,10.44,Parkside Middle,11,Sunday,11,False,6081603900,8.5,8.2,8.9,2020
3365,37.6158,122.41844,2024-11-10 00:00:00+00:00,10.44,Parkside Middle,11,Sunday,11,False,6081603900,8.4,7.3,9.6,2021
3366,37.6158,122.41844,2024-11-10 00:00:00+00:00,10.44,Parkside Middle,11,Sunday,11,False,6081603900,8.8,7.8,10.0,2022
3367,37.6158,122.41844,2025-02-24 00:00:00+00:00,3.18,Parkside Middle,2,Monday,2,False,6081603900,8.0,7.6,8.5,2018
3368,37.6158,122.41844,2025-02-24 00:00:00+00:00,3.18,Parkside Middle,2,Monday,2,False,6081603900,8.2,7.9,8.7,2019
3369,37.6158,122.41844,2025-02-24 00:00:00+00:00,3.18,Parkside Middle,2,Monday,2,False,6081603900,8.5,8.2,8.9,2020
3370,37.6158,122.41844,2025-02-24 00:00:00+00:00,3.18,Parkside Middle,2,Monday,2,False,6081603900,8.4,7.3,9.6,2021
3371,37.6158,122.41844,2025-02-24 00:00:00+00:00,3.18,Parkside Middle,2,Monday,2,False,6081603900,8.8,7.8,10.0,2022
3372,37.6158,122.41844,2025-02-22 00:00:00+00:00,5.34,Parkside Middle,2,Saturday,2,False,6081603900,8.0,7.6,8.5,2018
3373,37.6158,122.41844,2025-02-22 00:00:00+00:00,5.34,Parkside Middle,2,Saturday,2,False,6081603900,8.2,7.9,8.7,2019
3374,37.6158,122.41844,2025-02-22 00:00:00+00:00,5.34,Parkside Middle,2,Saturday,2,False,6081603900,8.5,8.2,8.9,2020
3375,37.6158,122.41844,2025-02-22 00:00:00+00:00,5.34,Parkside Middle,2,Saturday,2,False,6081603900,8.4,7.3,9.6,2021
3376,37.6158,122.41844,2025-02-22 00:00:00+00:00,5.34,Parkside Middle,2,Saturday,2,False,6081603900,8.8,7.8,10.0,2022
3377,37.65214,122.44095,2025-03-19 00:00:00+00:00,4.26,Buri Buri Park,3,Wednesday,3,False,6081601800,7.9,7.5,8.2,2018
3378,37.65214,122.44095,2025-03-19 00:00:00+00:00,4.26,Buri Buri Park,3,Wednesday,3,False,6081601800,7.9,7.6,8.2,2019
3379,37.65214,122.44095,2025-03-19 00:00:00+00:00,4.26,Buri Buri Park,3,Wednesday,3,False,6081601800,8.1,7.8,8.4,2020
3380,37.65214,122.44095,2025-03-19 00:00:00+00:00,4.26,Buri Buri Park,3,Wednesday,3,False,6081601800,8.0,7.0,9.0,2021
3381,37.65214,122.44095,2025-03-19 00:00:00+00:00,4.26,Buri Buri Park,3,Wednesday,3,False,6081601800,8.1,7.1,9.2,2022
3382,37.65214,122.44095,2025-01-15 00:00:00+00:00,8.51,Buri Buri Park,1,Wednesday,1,False,6081601800,7.9,7.5,8.2,2018
3383,37.65214,122.44095,2025-01-15 00:00:00+00:00,8.51,Buri Buri Park,1,Wednesday,1,False,6081601800,7.9,7.6,8.2,2019
3384,37.65214,122.44095,2025-01-15 00:00:00+00:00,8.51,Buri Buri Park,1,Wednesday,1,False,6081601800,8.1,7.8,8.4,2020
3385,37.65214,122.44095,2025-01-15 00:00:00+00:00,8.51,Buri Buri Park,1,Wednesday,1,False,6081601800,8.0,7.0,9.0,2021
3386,37.65214,122.44095,2025-01-15 00:00:00+00:00,8.51,Buri Buri Park,1,Wednesday,1,False,6081601800,8.1,7.1,9.2,2022
3387,37.65214,122.44095,2025-01-07 00:00:00+00:00,3.8,Buri Buri Park,1,Tuesday,1,False,6081601800,7.9,7.5,8.2,2018
3388,37.65214,122.44095,2025-01-07 00:00:00+00:00,3.8,Buri Buri Park,1,Tuesday,1,False,6081601800,7.9,7.6,8.2,2019
3389,37.65214,122.44095,2025-01-07 00:00:00+00:00,3.8,Buri Buri Park,1,Tuesday,1,False,6081601800,8.1,7.8,8.4,2020
3390,37.65214,122.44095,2025-01-07 00:00:00+00:00,3.8,Buri Buri Park,1,Tuesday,1,False,6081601800,8.0,7.0,9.0,2021
3391,37.65214,122.44095,2025-01-07 00:00:00+00:00,3.8,Buri Buri Park,1,Tuesday,1,False,6081601800,8.1,7.1,9.2,2022
3392,37.65214,122.44095,2025-03-20 00:00:00+00:00,3.47,Buri Buri Park,3,Thursday,3,False,6081601800,7.9,7.5,8.2,2018
3393,37.65214,122.44095,2025-03-20 00:00:00+00:00,3.47,Buri Buri Park,3,Thursday,3,False,6081601800,7.9,7.6,8.2,2019
3394,37.65214,122.44095,2025-03-20 00:00:00+00:00,3.47,Buri Buri Park,3,Thursday,3,False,6081601800,8.1,7.8,8.4,2020
3395,37.65214,122.44095,2025-03-20 00:00:00+00:00,3.47,Buri Buri Park,3,Thursday,3,False,6081601800,8.0,7.0,9.0,2021
3396,37.65214,122.44095,2025-03-20 00:00:00+00:00,3.47,Buri Buri Park,3,Thursday,3,False,6081601800,8.1,7.1,9.2,2022
3397,37.65214,122.44095,2025-02-12 00:00:00+00:00,4.04,Buri Buri Park,2,Wednesday,2,False,6081601800,7.9,7.5,8.2,2018
3398,37.65214,122.44095,2025-02-12 00:00:00+00:00,4.04,Buri Buri Park,2,Wednesday,2,False,6081601800,7.9,7.6,8.2,2019
3399,37.65214,122.44095,2025-02-12 00:00:00+00:00,4.04,Buri Buri Park,2,Wednesday,2,False,6081601800,8.1,7.8,8.4,2020
3400,37.65214,122.44095,2025-02-12 00:00:00+00:00,4.04,Buri Buri Park,2,Wednesday,2,False,6081601800,8.0,7.0,9.0,2021
3401,37.65214,122.44095,2025-02-12 00:00:00+00:00,4.04,Buri Buri Park,2,Wednesday,2,False,6081601800,8.1,7.1,9.2,2022
3402,37.65214,122.44095,2025-01-13 00:00:00+00:00,5.34,Buri Buri Park,1,Monday,1,False,6081601800,7.9,7.5,8.2,2018
3403,37.65214,122.44095,2025-01-13 00:00:00+00:00,5.34,Buri Buri Park,1,Monday,1,False,6081601800,7.9,7.6,8.2,2019
3404,37.65214,122.44095,2025-01-13 00:00:00+00:00,5.34,Buri Buri Park,1,Monday,1,False,6081601800,8.1,7.8,8.4,2020
3405,37.65214,122.44095,2025-01-13 00:00:00+00:00,5.34,Buri Buri Park,1,Monday,1,False,6081601800,8.0,7.0,9.0,2021
3406,37.65214,122.44095,2025-01-13 00:00:00+00:00,5.34,Buri Buri Park,1,Monday,1,False,6081601800,8.1,7.1,9.2,2022
3407,37.65214,122.44095,2025-01-16 00:00:00+00:00,17.65,Buri Buri Park,1,Thursday,1,False,6081601800,7.9,7.5,8.2,2018
3408,37.65214,122.44095,2025-01-16 00:00:00+00:00,17.65,Buri Buri Park,1,Thursday,1,False,6081601800,7.9,7.6,8.2,2019
3409,37.65214,122.44095,2025-01-16 00:00:00+00:00,17.65,Buri Buri Park,1,Thursday,1,False,6081601800,8.1,7.8,8.4,2020
3410,37.65214,122.44095,2025-01-16 00:00:00+00:00,17.65,Buri Buri Park,1,Thursday,1,False,6081601800,8.0,7.0,9.0,2021
3411,37.65214,122.44095,2025-01-16 00:00:00+00:00,17.65,Buri Buri Park,1,Thursday,1,False,6081601800,8.1,7.1,9.2,2022
3412,37.65214,122.44095,2025-01-06 00:00:00+00:00,7.49,Buri Buri Park,1,Monday,1,False,6081601800,7.9,7.5,8.2,2018
3413,37.65214,122.44095,2025-01-06 00:00:00+00:00,7.49,Buri Buri Park,1,Monday,1,False,6081601800,7.9,7.6,8.2,2019
3414,37.65214,122.44095,2025-01-06 00:00:00+00:00,7.49,Buri Buri Park,1,Monday,1,False,6081601800,8.1,7.8,8.4,2020
3415,37.65214,122.44095,2025-01-06 00:00:00+00:00,7.49,Buri Buri Park,1,Monday,1,False,6081601800,8.0,7.0,9.0,2021
3416,37.65214,122.44095,2025-01-06 00:00:00+00:00,7.49,Buri Buri Park,1,Monday,1,False,6081601800,8.1,7.1,9.2,2022
3417,37.65214,122.44095,2024-12-18 00:00:00+00:00,12.63,Buri Buri Park,12,Wednesday,12,False,6081601800,7.9,7.5,8.2,2018
3418,37.65214,122.44095,2024-12-18 00:00:00+00:00,12.63,Buri Buri Park,12,Wednesday,12,False,6081601800,7.9,7.6,8.2,2019
3419,37.65214,122.44095,2024-12-18 00:00:00+00:00,12.63,Buri Buri Park,12,Wednesday,12,False,6081601800,8.1,7.8,8.4,2020
3420,37.65214,122.44095,2024-12-18 00:00:00+00:00,12.63,Buri Buri Park,12,Wednesday,12,False,6081601800,8.0,7.0,9.0,2021
3421,37.65214,122.44095,2024-12-18 00:00:00+00:00,12.63,Buri Buri Park,12,Wednesday,12,False,6081601800,8.1,7.1,9.2,2022
3422,37.65214,122.44095,2025-02-13 00:00:00+00:00,4.88,Buri Buri Park,2,Thursday,2,False,6081601800,7.9,7.5,8.2,2018
3423,37.65214,122.44095,2025-02-13 00:00:00+00:00,4.88,Buri Buri Park,2,Thursday,2,False,6081601800,7.9,7.6,8.2,2019
3424,37.65214,122.44095,2025-02-13 00:00:00+00:00,4.88,Buri Buri Park,2,Thursday,2,False,6081601800,8.1,7.8,8.4,2020
3425,37.65214,122.44095,2025-02-13 00:00:00+00:00,4.88,Buri Buri Park,2,Thursday,2,False,6081601800,8.0,7.0,9.0,2021
3426,37.65214,122.44095,2025-02-13 00:00:00+00:00,4.88,Buri Buri Park,2,Thursday,2,False,6081601800,8.1,7.1,9.2,2022
3427,37.65214,122.44095,2025-03-18 00:00:00+00:00,4.69,Buri Buri Park,3,Tuesday,3,False,6081601800,7.9,7.5,8.2,2018
3428,37.65214,122.44095,2025-03-18 00:00:00+00:00,4.69,Buri Buri Park,3,Tuesday,3,False,6081601800,7.9,7.6,8.2,2019
3429,37.65214,122.44095,2025-03-18 00:00:00+00:00,4.69,Buri Buri Park,3,Tuesday,3,False,6081601800,8.1,7.8,8.4,2020
3430,37.65214,122.44095,2025-03-18 00:00:00+00:00,4.69,Buri Buri Park,3,Tuesday,3,False,6081601800,8.0,7.0,9.0,2021
3431,37.65214,122.44095,2025-03-18 00:00:00+00:00,4.69,Buri Buri Park,3,Tuesday,3,False,6081601800,8.1,7.1,9.2,2022
3432,37.65214,122.44095,2025-01-14 00:00:00+00:00,4.58,Buri Buri Park,1,Tuesday,1,False,6081601800,7.9,7.5,8.2,2018
3433,37.65214,122.44095,2025-01-14 00:00:00+00:00,4.58,Buri Buri Park,1,Tuesday,1,False,6081601800,7.9,7.6,8.2,2019
3434,37.65214,122.44095,2025-01-14 00:00:00+00:00,4.58,Buri Buri Park,1,Tuesday,1,False,6081601800,8.1,7.8,8.4,2020
3435,37.65214,122.44095,2025-01-14 00:00:00+00:00,4.58,Buri Buri Park,1,Tuesday,1,False,6081601800,8.0,7.0,9.0,2021
3436,37.65214,122.44095,2025-01-14 00:00:00+00:00,4.58,Buri Buri Park,1,Tuesday,1,False,6081601800,8.1,7.1,9.2,2022
3437,37.65214,122.44095,2025-03-17 00:00:00+00:00,3.71,Buri Buri Park,3,Monday,3,False,6081601800,7.9,7.5,8.2,2018
3438,37.65214,122.44095,2025-03-17 00:00:00+00:00,3.71,Buri Buri Park,3,Monday,3,False,6081601800,7.9,7.6,8.2,2019
3439,37.65214,122.44095,2025-03-17 00:00:00+00:00,3.71,Buri Buri Park,3,Monday,3,False,6081601800,8.1,7.8,8.4,2020
3440,37.65214,122.44095,2025-03-17 00:00:00+00:00,3.71,Buri Buri Park,3,Monday,3,False,6081601800,8.0,7.0,9.0,2021
3441,37.65214,122.44095,2025-03-17 00:00:00+00:00,3.71,Buri Buri Park,3,Monday,3,False,6081601800,8.1,7.1,9.2,2022
3442,37.65214,122.44095,2025-01-05 00:00:00+00:00,7.62,Buri Buri Park,1,Sunday,1,False,6081601800,7.9,7.5,8.2,2018
3443,37.65214,122.44095,2025-01-05 00:00:00+00:00,7.62,Buri Buri Park,1,Sunday,1,False,6081601800,7.9,7.6,8.2,2019
3444,37.65214,122.44095,2025-01-05 00:00:00+00:00,7.62,Buri Buri Park,1,Sunday,1,False,6081601800,8.1,7.8,8.4,2020
3445,37.65214,122.44095,2025-01-05 00:00:00+00:00,7.62,Buri Buri Park,1,Sunday,1,False,6081601800,8.0,7.0,9.0,2021
3446,37.65214,122.44095,2025-01-05 00:00:00+00:00,7.62,Buri Buri Park,1,Sunday,1,False,6081601800,8.1,7.1,9.2,2022
3447,37.65214,122.44095,2025-01-08 00:00:00+00:00,3.71,Buri Buri Park,1,Wednesday,1,False,6081601800,7.9,7.5,8.2,2018
3448,37.65214,122.44095,2025-01-08 00:00:00+00:00,3.71,Buri Buri Park,1,Wednesday,1,False,6081601800,7.9,7.6,8.2,2019
3449,37.65214,122.44095,2025-01-08 00:00:00+00:00,3.71,Buri Buri Park,1,Wednesday,1,False,6081601800,8.1,7.8,8.4,2020
3450,37.65214,122.44095,2025-01-08 00:00:00+00:00,3.71,Buri Buri Park,1,Wednesday,1,False,6081601800,8.0,7.0,9.0,2021
3451,37.65214,122.44095,2025-01-08 00:00:00+00:00,3.71,Buri Buri Park,1,Wednesday,1,False,6081601800,8.1,7.1,9.2,2022
3452,37.65214,122.44095,2025-03-21 00:00:00+00:00,5.24,Buri Buri Park,3,Friday,3,False,6081601800,7.9,7.5,8.2,2018
3453,37.65214,122.44095,2025-03-21 00:00:00+00:00,5.24,Buri Buri Park,3,Friday,3,False,6081601800,7.9,7.6,8.2,2019
3454,37.65214,122.44095,2025-03-21 00:00:00+00:00,5.24,Buri Buri Park,3,Friday,3,False,6081601800,8.1,7.8,8.4,2020
3455,37.65214,122.44095,2025-03-21 00:00:00+00:00,5.24,Buri Buri Park,3,Friday,3,False,6081601800,8.0,7.0,9.0,2021
3456,37.65214,122.44095,2025-03-21 00:00:00+00:00,5.24,Buri Buri Park,3,Friday,3,False,6081601800,8.1,7.1,9.2,2022
3457,37.65214,122.44095,2025-01-11 00:00:00+00:00,5.5,Buri Buri Park,1,Saturday,1,False,6081601800,7.9,7.5,8.2,2018
3458,37.65214,122.44095,2025-01-11 00:00:00+00:00,5.5,Buri Buri Park,1,Saturday,1,False,6081601800,7.9,7.6,8.2,2019
3459,37.65214,122.44095,2025-01-11 00:00:00+00:00,5.5,Buri Buri Park,1,Saturday,1,False,6081601800,8.1,7.8,8.4,2020
3460,37.65214,122.44095,2025-01-11 00:00:00+00:00,5.5,Buri Buri Park,1,Saturday,1,False,6081601800,8.0,7.0,9.0,2021
3461,37.65214,122.44095,2025-01-11 00:00:00+00:00,5.5,Buri Buri Park,1,Saturday,1,False,6081601800,8.1,7.1,9.2,2022
3462,37.65214,122.44095,2024-12-10 00:00:00+00:00,10.65,Buri Buri Park,12,Tuesday,12,False,6081601800,7.9,7.5,8.2,2018
3463,37.65214,122.44095,2024-12-10 00:00:00+00:00,10.65,Buri Buri Park,12,Tuesday,12,False,6081601800,7.9,7.6,8.2,2019
3464,37.65214,122.44095,2024-12-10 00:00:00+00:00,10.65,Buri Buri Park,12,Tuesday,12,False,6081601800,8.1,7.8,8.4,2020
3465,37.65214,122.44095,2024-12-10 00:00:00+00:00,10.65,Buri Buri Park,12,Tuesday,12,False,6081601800,8.0,7.0,9.0,2021
3466,37.65214,122.44095,2024-12-10 00:00:00+00:00,10.65,Buri Buri Park,12,Tuesday,12,False,6081601800,8.1,7.1,9.2,2022
3467,37.65214,122.44095,2025-03-27 00:00:00+00:00,3.21,Buri Buri Park,3,Thursday,3,False,6081601800,7.9,7.5,8.2,2018
3468,37.65214,122.44095,2025-03-27 00:00:00+00:00,3.21,Buri Buri Park,3,Thursday,3,False,6081601800,7.9,7.6,8.2,2019
3469,37.65214,122.44095,2025-03-27 00:00:00+00:00,3.21,Buri Buri Park,3,Thursday,3,False,6081601800,8.1,7.8,8.4,2020
3470,37.65214,122.44095,2025-03-27 00:00:00+00:00,3.21,Buri Buri Park,3,Thursday,3,False,6081601800,8.0,7.0,9.0,2021
