,Latitude,Longitude,datetime,pm_conc,Name,month,day,month_cat,threshold,Census_Tract,asthma_rate,Rate Lower Confidence Interval,Rate Upper Confidence Interval,year
513,37.65876,-122.407,2025-03-17 00:00:00+00:00,6.33,Cypress and Pine Playlot,3,Monday,3,False,6081602100,9.8,8.6,11.1,2022
514,37.65876,-122.407,2025-03-18 00:00:00+00:00,7.37,Cypress and Pine Playlot,3,Tuesday,3,False,6081602100,9.8,8.6,11.1,2022
515,37.65876,-122.407,2025-01-31 00:00:00+00:00,10.12,Cypress and Pine Playlot,1,Friday,1,False,6081602100,9.8,8.6,11.1,2022
516,37.65876,-122.407,2025-03-21 00:00:00+00:00,8.19,Cypress and Pine Playlot,3,Friday,3,False,6081602100,9.8,8.6,11.1,2022
517,37.65876,-122.407,2024-12-13 00:00:00+00:00,7.77,Cypress and Pine Playlot,12,Friday,12,False,6081602100,9.8,8.6,11.1,2022
518,37.65876,-122.407,2025-03-24 00:00:00+00:00,7.22,Cypress and Pine Playlot,3,Monday,3,False,6081602100,9.8,8.6,11.1,2022
519,37.65876,-122.407,2024-12-16 00:00:00+00:00,11.78,Cypress and Pine Playlot,12,Monday,12,False,6081602100,9.8,8.6,11.1,2022
520,37.65876,-122.407,2025-03-27 00:00:00+00:00,5.41,Cypress and Pine Playlot,3,Thursday,3,False,6081602100,9.8,8.6,11.1,2022
521,37.65876,-122.407,2024-11-26 00:00:00+00:00,4.57,Cypress and Pine Playlot,11,Tuesday,11,False,6081602100,9.8,8.6,11.1,2022
522,37.65876,-122.407,2024-12-22 00:00:00+00:00,14.79,Cypress and Pine Playlot,12,Sunday,12,False,6081602100,9.8,8.6,11.1,2022
523,37.65876,-122.407,2025-02-15 00:00:00+00:00,10.54,Cypress and Pine Playlot,2,Saturday,2,False,6081602100,9.8,8.6,11.1,2022
524,37.65876,-122.407,2025-01-23 00:00:00+00:00,12.85,Cypress and Pine Playlot,1,Thursday,1,False,6081602100,9.8,8.6,11.1,2022
525,37.65876,-122.407,2024-12-02 00:00:00+00:00,13.23,Cypress and Pine Playlot,12,Monday,12,False,6081602100,9.8,8.6,11.1,2022
526,37.65876,-122.407,2025-01-26 00:00:00+00:00,7.71,Cypress and Pine Playlot,1,Sunday,1,False,6081602100,9.8,8.6,11.1,2022
527,37.65876,-122.407,2024-12-05 00:00:00+00:00,17.99,Cypress and Pine Playlot,12,Thursday,12,False,6081602100,9.8,8.6,11.1,2022
528,37.65876,-122.407,2025-03-19 00:00:00+00:00,7.67,Cypress and Pine Playlot,3,Wednesday,3,False,6081602100,9.8,8.6,11.1,2022
529,37.65876,-122.407,2024-12-08 00:00:00+00:00,41.92,Cypress and Pine Playlot,12,Sunday,12,True,6081602100,9.8,8.6,11.1,2022
530,37.65876,-122.407,2025-01-06 00:00:00+00:00,13.15,Cypress and Pine Playlot,1,Monday,1,False,6081602100,9.8,8.6,11.1,2022
531,37.65876,-122.407,2024-12-14 00:00:00+00:00,6.68,Cypress and Pine Playlot,12,Saturday,12,False,6081602100,9.8,8.6,11.1,2022
532,37.65876,-122.407,2025-03-25 00:00:00+00:00,8.37,Cypress and Pine Playlot,3,Tuesday,3,False,6081602100,9.8,8.6,11.1,2022
533,37.65876,-122.407,2024-12-17 00:00:00+00:00,15.47,Cypress and Pine Playlot,12,Tuesday,12,False,6081602100,9.8,8.6,11.1,2022
534,37.65876,-122.407,2025-03-28 00:00:00+00:00,8.03,Cypress and Pine Playlot,3,Friday,3,False,6081602100,9.8,8.6,11.1,2022
535,37.65876,-122.407,2024-11-27 00:00:00+00:00,5.72,Cypress and Pine Playlot,11,Wednesday,11,False,6081602100,9.8,8.6,11.1,2022
536,37.65876,-122.407,2024-12-23 00:00:00+00:00,13.89,Cypress and Pine Playlot,12,Monday,12,False,6081602100,9.8,8.6,11.1,2022
537,37.65876,-122.407,2025-02-16 00:00:00+00:00,8.87,Cypress and Pine Playlot,2,Sunday,2,False,6081602100,9.8,8.6,11.1,2022
538,37.65876,-122.407,2025-01-24 00:00:00+00:00,20.86,Cypress and Pine Playlot,1,Friday,1,False,6081602100,9.8,8.6,11.1,2022
539,37.65876,-122.407,2024-12-03 00:00:00+00:00,12.39,Cypress and Pine Playlot,12,Tuesday,12,False,6081602100,9.8,8.6,11.1,2022
540,37.65876,-122.407,2025-01-27 00:00:00+00:00,8.59,Cypress and Pine Playlot,1,Monday,1,False,6081602100,9.8,8.6,11.1,2022
541,37.65876,-122.407,2024-12-06 00:00:00+00:00,14.36,Cypress and Pine Playlot,12,Friday,12,False,6081602100,9.8,8.6,11.1,2022
542,37.65876,-122.407,2025-03-20 00:00:00+00:00,5.77,Cypress and Pine Playlot,3,Thursday,3,False,6081602100,9.8,8.6,11.1,2022
543,37.65876,-122.407,2025-01-04 00:00:00+00:00,10.54,Cypress and Pine Playlot,1,Saturday,1,False,6081602100,9.8,8.6,11.1,2022
544,37.65876,-122.407,2025-01-07 00:00:00+00:00,6.27,Cypress and Pine Playlot,1,Tuesday,1,False,6081602100,9.8,8.6,11.1,2022
545,37.65876,-122.407,2024-12-15 00:00:00+00:00,10.05,Cypress and Pine Playlot,12,Sunday,12,False,6081602100,9.8,8.6,11.1,2022
546,37.65876,-122.407,2025-03-26 00:00:00+00:00,7.67,Cypress and Pine Playlot,3,Wednesday,3,False,6081602100,9.8,8.6,11.1,2022
547,37.65876,-122.407,2024-11-25 00:00:00+00:00,4.74,Cypress and Pine Playlot,11,Monday,11,False,6081602100,9.8,8.6,11.1,2022
548,37.65876,-122.407,2025-03-29 00:00:00+00:00,6.93,Cypress and Pine Playlot,3,Saturday,3,False,6081602100,9.8,8.6,11.1,2022
549,37.65876,-122.407,2024-11-28 00:00:00+00:00,9.8,Cypress and Pine Playlot,11,Thursday,11,False,6081602100,9.8,8.6,11.1,2022
550,37.65876,-122.407,2024-12-24 00:00:00+00:00,7.78,Cypress and Pine Playlot,12,Tuesday,12,False,6081602100,9.8,8.6,11.1,2022
551,37.65876,-122.407,2024-12-27 00:00:00+00:00,9.78,Cypress and Pine Playlot,12,Friday,12,False,6081602100,9.8,8.6,11.1,2022
552,37.65876,-122.407,2025-01-25 00:00:00+00:00,12.28,Cypress and Pine Playlot,1,Saturday,1,False,6081602100,9.8,8.6,11.1,2022
553,37.65876,-122.407,2024-12-04 00:00:00+00:00,22.61,Cypress and Pine Playlot,12,Wednesday,12,False,6081602100,9.8,8.6,11.1,2022
554,37.65876,-122.407,2025-01-28 00:00:00+00:00,7.17,Cypress and Pine Playlot,1,Tuesday,1,False,6081602100,9.8,8.6,11.1,2022
555,37.65876,-122.407,2024-12-07 00:00:00+00:00,25.5,Cypress and Pine Playlot,12,Saturday,12,False,6081602100,9.8,8.6,11.1,2022
556,37.65876,-122.407,2024-11-14 00:00:00+00:00,7.58,Cypress and Pine Playlot,11,Thursday,11,False,6081602100,9.8,8.6,11.1,2022
557,37.65876,-122.407,2025-01-05 00:00:00+00:00,11.11,Cypress and Pine Playlot,1,Sunday,1,False,6081602100,9.8,8.6,11.1,2022
558,37.65876,-122.407,2025-01-08 00:00:00+00:00,5.08,Cypress and Pine Playlot,1,Wednesday,1,False,6081602100,9.8,8.6,11.1,2022
559,37.65876,-122.407,2024-11-23 00:00:00+00:00,4.21,Cypress and Pine Playlot,11,Saturday,11,False,6081602100,9.8,8.6,11.1,2022
560,37.65876,-122.407,2025-01-11 00:00:00+00:00,8.65,Cypress and Pine Playlot,1,Saturday,1,False,6081602100,9.8,8.6,11.1,2022
561,37.65876,-122.407,2025-01-12 00:00:00+00:00,5.07,Cypress and Pine Playlot,1,Sunday,1,False,6081602100,9.8,8.6,11.1,2022
562,37.65876,-122.407,2025-03-30 00:00:00+00:00,5.61,Cypress and Pine Playlot,3,Sunday,3,False,6081602100,9.8,8.6,11.1,2022
563,37.65876,-122.407,2024-11-29 00:00:00+00:00,12.4,Cypress and Pine Playlot,11,Friday,11,False,6081602100,9.8,8.6,11.1,2022
564,37.65876,-122.407,2024-12-25 00:00:00+00:00,8.28,Cypress and Pine Playlot,12,Wednesday,12,False,6081602100,9.8,8.6,11.1,2022
565,37.65876,-122.407,2024-12-28 00:00:00+00:00,9.48,Cypress and Pine Playlot,12,Saturday,12,False,6081602100,9.8,8.6,11.1,2022
566,37.65876,-122.407,2024-12-29 00:00:00+00:00,5.81,Cypress and Pine Playlot,12,Sunday,12,False,6081602100,9.8,8.6,11.1,2022
567,37.65876,-122.407,2024-12-31 00:00:00+00:00,7.54,Cypress and Pine Playlot,12,Tuesday,12,False,6081602100,9.8,8.6,11.1,2022
568,37.65876,-122.407,2025-01-29 00:00:00+00:00,7.21,Cypress and Pine Playlot,1,Wednesday,1,False,6081602100,9.8,8.6,11.1,2022
569,37.65876,-122.407,2025-01-03 00:00:00+00:00,11.69,Cypress and Pine Playlot,1,Friday,1,False,6081602100,9.8,8.6,11.1,2022
570,37.65876,-122.407,2025-01-13 00:00:00+00:00,7.94,Cypress and Pine Playlot,1,Monday,1,False,6081602100,9.8,8.6,11.1,2022
571,37.65876,-122.407,2024-12-01 00:00:00+00:00,12.48,Cypress and Pine Playlot,12,Sunday,12,False,6081602100,9.8,8.6,11.1,2022
572,37.65876,-122.407,2025-01-09 00:00:00+00:00,8.88,Cypress and Pine Playlot,1,Thursday,1,False,6081602100,9.8,8.6,11.1,2022
573,37.65876,-122.407,2024-11-24 00:00:00+00:00,6.1,Cypress and Pine Playlot,11,Sunday,11,False,6081602100,9.8,8.6,11.1,2022
574,37.65876,-122.407,2024-12-26 00:00:00+00:00,6.49,Cypress and Pine Playlot,12,Thursday,12,False,6081602100,9.8,8.6,11.1,2022
575,37.65876,-122.407,2025-01-02 00:00:00+00:00,11.72,Cypress and Pine Playlot,1,Thursday,1,False,6081602100,9.8,8.6,11.1,2022
576,37.65876,-122.407,2025-03-31 00:00:00+00:00,7.0,Cypress and Pine Playlot,3,Monday,3,False,6081602100,9.8,8.6,11.1,2022
577,37.65876,-122.407,2024-11-30 00:00:00+00:00,14.31,Cypress and Pine Playlot,11,Saturday,11,False,6081602100,9.8,8.6,11.1,2022
578,37.65876,-122.407,2024-11-13 00:00:00+00:00,7.38,Cypress and Pine Playlot,11,Wednesday,11,False,6081602100,9.8,8.6,11.1,2022
579,37.65876,-122.407,2025-03-15 00:00:00+00:00,15.41,Cypress and Pine Playlot,3,Saturday,3,False,6081602100,9.8,8.6,11.1,2022
580,37.65876,-122.407,2025-01-01 00:00:00+00:00,16.08,Cypress and Pine Playlot,1,Wednesday,1,False,6081602100,9.8,8.6,11.1,2022
581,37.65876,-122.407,2025-01-10 00:00:00+00:00,9.25,Cypress and Pine Playlot,1,Friday,1,False,6081602100,9.8,8.6,11.1,2022
583,37.65876,-122.407,2024-12-30 00:00:00+00:00,6.77,Cypress and Pine Playlot,12,Monday,12,False,6081602100,9.8,8.6,11.1,2022
585,37.65544,-122.41276,2025-01-22 00:00:00+00:00,15.18,Rise South City Office,1,Wednesday,1,False,6081602202,9.1,8.0,10.3,2022
586,37.65544,-122.41276,2024-11-01 00:00:00+00:00,8.52,Rise South City Office,11,Friday,11,False,6081602202,9.1,8.0,10.3,2022
587,37.65544,-122.41276,2025-03-15 00:00:00+00:00,15.95,Rise South City Office,3,Saturday,3,False,6081602202,9.1,8.0,10.3,2022
588,37.65544,-122.41276,2024-12-01 00:00:00+00:00,12.26,Rise South City Office,12,Sunday,12,False,6081602202,9.1,8.0,10.3,2022
589,37.65544,-122.41276,2024-11-14 00:00:00+00:00,7.41,Rise South City Office,11,Thursday,11,False,6081602202,9.1,8.0,10.3,2022
590,37.65544,-122.41276,2025-01-05 00:00:00+00:00,11.09,Rise South City Office,1,Sunday,1,False,6081602202,9.1,8.0,10.3,2022
591,37.65544,-122.41276,2025-01-31 00:00:00+00:00,8.83,Rise South City Office,1,Friday,1,False,6081602202,9.1,8.0,10.3,2022
592,37.65544,-122.41276,2025-02-26 00:00:00+00:00,10.23,Rise South City Office,2,Wednesday,2,False,6081602202,9.1,8.0,10.3,2022
593,37.65544,-122.41276,2025-03-24 00:00:00+00:00,7.99,Rise South City Office,3,Monday,3,False,6081602202,9.1,8.0,10.3,2022
594,37.65544,-122.41276,2024-11-23 00:00:00+00:00,5.53,Rise South City Office,11,Saturday,11,False,6081602202,9.1,8.0,10.3,2022
595,37.65544,-122.41276,2024-11-02 00:00:00+00:00,8.18,Rise South City Office,11,Saturday,11,False,6081602202,9.1,8.0,10.3,2022
596,37.65544,-122.41276,2025-02-09 00:00:00+00:00,6.49,Rise South City Office,2,Sunday,2,False,6081602202,9.1,8.0,10.3,2022
597,37.65544,-122.41276,2025-03-07 00:00:00+00:00,11.46,Rise South City Office,3,Friday,3,False,6081602202,9.1,8.0,10.3,2022
598,37.65544,-122.41276,2024-12-02 00:00:00+00:00,12.51,Rise South City Office,12,Monday,12,False,6081602202,9.1,8.0,10.3,2022
599,37.65544,-122.41276,2024-12-28 00:00:00+00:00,10.99,Rise South City Office,12,Saturday,12,False,6081602202,9.1,8.0,10.3,2022
600,37.65544,-122.41276,2025-01-23 00:00:00+00:00,15.33,Rise South City Office,1,Thursday,1,False,6081602202,9.1,8.0,10.3,2022
601,37.65544,-122.41276,2025-02-18 00:00:00+00:00,8.19,Rise South City Office,2,Tuesday,2,False,6081602202,9.1,8.0,10.3,2022
602,37.65544,-122.41276,2025-03-16 00:00:00+00:00,10.23,Rise South City Office,3,Sunday,3,False,6081602202,9.1,8.0,10.3,2022
603,37.65544,-122.41276,2024-11-15 00:00:00+00:00,7.62,Rise South City Office,11,Friday,11,False,6081602202,9.1,8.0,10.3,2022
604,37.65544,-122.41276,2024-11-03 00:00:00+00:00,5.97,Rise South City Office,11,Sunday,11,False,6081602202,9.1,8.0,10.3,2022
605,37.65544,-122.41276,2025-02-01 00:00:00+00:00,5.53,Rise South City Office,2,Saturday,2,False,6081602202,9.1,8.0,10.3,2022
606,37.65544,-122.41276,2025-02-27 00:00:00+00:00,8.43,Rise South City Office,2,Thursday,2,False,6081602202,9.1,8.0,10.3,2022
607,37.65544,-122.41276,2025-03-25 00:00:00+00:00,8.12,Rise South City Office,3,Tuesday,3,False,6081602202,9.1,8.0,10.3,2022
608,37.65544,-122.41276,2024-11-24 00:00:00+00:00,5.65,Rise South City Office,11,Sunday,11,False,6081602202,9.1,8.0,10.3,2022
609,37.65544,-122.41276,2025-01-15 00:00:00+00:00,11.12,Rise South City Office,1,Wednesday,1,False,6081602202,9.1,8.0,10.3,2022
610,37.65544,-122.41276,2025-02-10 00:00:00+00:00,6.59,Rise South City Office,2,Monday,2,False,6081602202,9.1,8.0,10.3,2022
611,37.65544,-122.41276,2025-03-08 00:00:00+00:00,9.84,Rise South City Office,3,Saturday,3,False,6081602202,9.1,8.0,10.3,2022
612,37.65544,-122.41276,2024-12-03 00:00:00+00:00,11.79,Rise South City Office,12,Tuesday,12,False,6081602202,9.1,8.0,10.3,2022
613,37.65544,-122.41276,2024-11-04 00:00:00+00:00,9.0,Rise South City Office,11,Monday,11,False,6081602202,9.1,8.0,10.3,2022
614,37.65544,-122.41276,2024-12-29 00:00:00+00:00,5.27,Rise South City Office,12,Sunday,12,False,6081602202,9.1,8.0,10.3,2022
615,37.65544,-122.41276,2025-01-24 00:00:00+00:00,20.11,Rise South City Office,1,Friday,1,False,6081602202,9.1,8.0,10.3,2022
616,37.65544,-122.41276,2025-02-19 00:00:00+00:00,10.71,Rise South City Office,2,Wednesday,2,False,6081602202,9.1,8.0,10.3,2022
617,37.65544,-122.41276,2024-11-16 00:00:00+00:00,9.9,Rise South City Office,11,Saturday,11,False,6081602202,9.1,8.0,10.3,2022
618,37.65544,-122.41276,2025-01-07 00:00:00+00:00,5.42,Rise South City Office,1,Tuesday,1,False,6081602202,9.1,8.0,10.3,2022
619,37.65544,-122.41276,2025-02-02 00:00:00+00:00,4.43,Rise South City Office,2,Sunday,2,False,6081602202,9.1,8.0,10.3,2022
620,37.65544,-122.41276,2025-02-28 00:00:00+00:00,15.35,Rise South City Office,2,Friday,2,False,6081602202,9.1,8.0,10.3,2022
621,37.65544,-122.41276,2025-03-26 00:00:00+00:00,12.6,Rise South City Office,3,Wednesday,3,False,6081602202,9.1,8.0,10.3,2022
622,37.65544,-122.41276,2024-11-05 00:00:00+00:00,11.04,Rise South City Office,11,Tuesday,11,False,6081602202,9.1,8.0,10.3,2022
623,37.65544,-122.41276,2025-01-16 00:00:00+00:00,22.36,Rise South City Office,1,Thursday,1,False,6081602202,9.1,8.0,10.3,2022
624,37.65544,-122.41276,2025-02-11 00:00:00+00:00,9.92,Rise South City Office,2,Tuesday,2,False,6081602202,9.1,8.0,10.3,2022
625,37.65544,-122.41276,2025-03-09 00:00:00+00:00,8.77,Rise South City Office,3,Sunday,3,False,6081602202,9.1,8.0,10.3,2022
626,37.65544,-122.41276,2024-12-04 00:00:00+00:00,22.47,Rise South City Office,12,Wednesday,12,False,6081602202,9.1,8.0,10.3,2022
627,37.65544,-122.41276,2024-12-30 00:00:00+00:00,5.76,Rise South City Office,12,Monday,12,False,6081602202,9.1,8.0,10.3,2022
628,37.65544,-122.41276,2025-01-25 00:00:00+00:00,12.7,Rise South City Office,1,Saturday,1,False,6081602202,9.1,8.0,10.3,2022
629,37.65544,-122.41276,2025-02-20 00:00:00+00:00,8.92,Rise South City Office,2,Thursday,2,False,6081602202,9.1,8.0,10.3,2022
630,37.65544,-122.41276,2025-03-18 00:00:00+00:00,7.73,Rise South City Office,3,Tuesday,3,False,6081602202,9.1,8.0,10.3,2022
631,37.65544,-122.41276,2024-11-06 00:00:00+00:00,6.55,Rise South City Office,11,Wednesday,11,False,6081602202,9.1,8.0,10.3,2022
632,37.65544,-122.41276,2025-01-08 00:00:00+00:00,8.0,Rise South City Office,1,Wednesday,1,False,6081602202,9.1,8.0,10.3,2022
633,37.65544,-122.41276,2025-02-03 00:00:00+00:00,3.07,Rise South City Office,2,Monday,2,False,6081602202,9.1,8.0,10.3,2022
634,37.65544,-122.41276,2025-03-01 00:00:00+00:00,8.8,Rise South City Office,3,Saturday,3,False,6081602202,9.1,8.0,10.3,2022
635,37.65544,-122.41276,2025-03-27 00:00:00+00:00,4.43,Rise South City Office,3,Thursday,3,False,6081602202,9.1,8.0,10.3,2022
636,37.65544,-122.41276,2024-11-26 00:00:00+00:00,6.05,Rise South City Office,11,Tuesday,11,False,6081602202,9.1,8.0,10.3,2022
637,37.65544,-122.41276,2025-01-17 00:00:00+00:00,22.36,Rise South City Office,1,Friday,1,False,6081602202,9.1,8.0,10.3,2022
638,37.65544,-122.41276,2025-02-12 00:00:00+00:00,6.96,Rise South City Office,2,Wednesday,2,False,6081602202,9.1,8.0,10.3,2022
639,37.65544,-122.41276,2025-03-10 00:00:00+00:00,7.11,Rise South City Office,3,Monday,3,False,6081602202,9.1,8.0,10.3,2022
640,37.65544,-122.41276,2024-11-07 00:00:00+00:00,6.97,Rise South City Office,11,Thursday,11,False,6081602202,9.1,8.0,10.3,2022
641,37.65544,-122.41276,2024-12-31 00:00:00+00:00,7.5,Rise South City Office,12,Tuesday,12,False,6081602202,9.1,8.0,10.3,2022
642,37.65544,-122.41276,2025-01-26 00:00:00+00:00,8.0,Rise South City Office,1,Sunday,1,False,6081602202,9.1,8.0,10.3,2022
643,37.65544,-122.41276,2025-02-21 00:00:00+00:00,6.63,Rise South City Office,2,Friday,2,False,6081602202,9.1,8.0,10.3,2022
644,37.65544,-122.41276,2025-03-19 00:00:00+00:00,9.91,Rise South City Office,3,Wednesday,3,False,6081602202,9.1,8.0,10.3,2022
645,37.65544,-122.41276,2024-11-18 00:00:00+00:00,6.68,Rise South City Office,11,Monday,11,False,6081602202,9.1,8.0,10.3,2022
646,37.65544,-122.41276,2025-01-09 00:00:00+00:00,8.86,Rise South City Office,1,Thursday,1,False,6081602202,9.1,8.0,10.3,2022
647,37.65544,-122.41276,2025-02-04 00:00:00+00:00,2.68,Rise South City Office,2,Tuesday,2,False,6081602202,9.1,8.0,10.3,2022
648,37.65544,-122.41276,2025-03-02 00:00:00+00:00,6.26,Rise South City Office,3,Sunday,3,False,6081602202,9.1,8.0,10.3,2022
649,37.65544,-122.41276,2024-11-08 00:00:00+00:00,9.79,Rise South City Office,11,Friday,11,False,6081602202,9.1,8.0,10.3,2022
650,37.65544,-122.41276,2024-11-27 00:00:00+00:00,5.71,Rise South City Office,11,Wednesday,11,False,6081602202,9.1,8.0,10.3,2022
651,37.65544,-122.41276,2025-01-18 00:00:00+00:00,13.24,Rise South City Office,1,Saturday,1,False,6081602202,9.1,8.0,10.3,2022
652,37.65544,-122.41276,2025-02-13 00:00:00+00:00,6.7,Rise South City Office,2,Thursday,2,False,6081602202,9.1,8.0,10.3,2022
653,37.65544,-122.41276,2025-03-11 00:00:00+00:00,8.54,Rise South City Office,3,Tuesday,3,False,6081602202,9.1,8.0,10.3,2022
654,37.65544,-122.41276,2024-12-06 00:00:00+00:00,13.93,Rise South City Office,12,Friday,12,False,6081602202,9.1,8.0,10.3,2022
655,37.65544,-122.41276,2025-01-01 00:00:00+00:00,14.43,Rise South City Office,1,Wednesday,1,False,6081602202,9.1,8.0,10.3,2022
656,37.65544,-122.41276,2025-01-27 00:00:00+00:00,8.23,Rise South City Office,1,Monday,1,False,6081602202,9.1,8.0,10.3,2022
657,37.65544,-122.41276,2025-02-22 00:00:00+00:00,11.02,Rise South City Office,2,Saturday,2,False,6081602202,9.1,8.0,10.3,2022
658,37.65544,-122.41276,2024-11-09 00:00:00+00:00,16.51,Rise South City Office,11,Saturday,11,False,6081602202,9.1,8.0,10.3,2022
659,37.65544,-122.41276,2024-11-19 00:00:00+00:00,7.2,Rise South City Office,11,Tuesday,11,False,6081602202,9.1,8.0,10.3,2022
660,37.65544,-122.41276,2025-01-10 00:00:00+00:00,10.8,Rise South City Office,1,Friday,1,False,6081602202,9.1,8.0,10.3,2022
661,37.65544,-122.41276,2025-02-05 00:00:00+00:00,4.87,Rise South City Office,2,Wednesday,2,False,6081602202,9.1,8.0,10.3,2022
662,37.65544,-122.41276,2025-03-03 00:00:00+00:00,5.57,Rise South City Office,3,Monday,3,False,6081602202,9.1,8.0,10.3,2022
663,37.65544,-122.41276,2025-03-29 00:00:00+00:00,7.32,Rise South City Office,3,Saturday,3,False,6081602202,9.1,8.0,10.3,2022
664,37.65544,-122.41276,2024-11-28 00:00:00+00:00,7.0,Rise South City Office,11,Thursday,11,False,6081602202,9.1,8.0,10.3,2022
665,37.65544,-122.41276,2025-01-19 00:00:00+00:00,14.65,Rise South City Office,1,Sunday,1,False,6081602202,9.1,8.0,10.3,2022
666,37.65544,-122.41276,2025-02-14 00:00:00+00:00,8.78,Rise South City Office,2,Friday,2,False,6081602202,9.1,8.0,10.3,2022
667,37.65544,-122.41276,2024-11-10 00:00:00+00:00,14.46,Rise South City Office,11,Sunday,11,False,6081602202,9.1,8.0,10.3,2022
668,37.65544,-122.41276,2024-12-07 00:00:00+00:00,23.52,Rise South City Office,12,Saturday,12,False,6081602202,9.1,8.0,10.3,2022
669,37.65544,-122.41276,2025-01-02 00:00:00+00:00,10.7,Rise South City Office,1,Thursday,1,False,6081602202,9.1,8.0,10.3,2022
670,37.65544,-122.41276,2025-01-28 00:00:00+00:00,9.22,Rise South City Office,1,Tuesday,1,False,6081602202,9.1,8.0,10.3,2022
671,37.65544,-122.41276,2025-02-23 00:00:00+00:00,7.37,Rise South City Office,2,Sunday,2,False,6081602202,9.1,8.0,10.3,2022
672,37.65544,-122.41276,2025-03-21 00:00:00+00:00,7.8,Rise South City Office,3,Friday,3,False,6081602202,9.1,8.0,10.3,2022
673,37.65544,-122.41276,2024-11-20 00:00:00+00:00,5.58,Rise South City Office,11,Wednesday,11,False,6081602202,9.1,8.0,10.3,2022
674,37.65544,-122.41276,2025-01-11 00:00:00+00:00,7.59,Rise South City Office,1,Saturday,1,False,6081602202,9.1,8.0,10.3,2022
675,37.65544,-122.41276,2025-02-06 00:00:00+00:00,5.82,Rise South City Office,2,Thursday,2,False,6081602202,9.1,8.0,10.3,2022
676,37.65544,-122.41276,2024-11-11 00:00:00+00:00,7.6,Rise South City Office,11,Monday,11,False,6081602202,9.1,8.0,10.3,2022
677,37.65544,-122.41276,2025-03-30 00:00:00+00:00,4.98,Rise South City Office,3,Sunday,3,False,6081602202,9.1,8.0,10.3,2022
678,37.65544,-122.41276,2024-11-29 00:00:00+00:00,9.83,Rise South City Office,11,Friday,11,False,6081602202,9.1,8.0,10.3,2022
679,37.65544,-122.41276,2025-01-20 00:00:00+00:00,11.48,Rise South City Office,1,Monday,1,False,6081602202,9.1,8.0,10.3,2022
680,37.65544,-122.41276,2025-02-15 00:00:00+00:00,10.76,Rise South City Office,2,Saturday,2,False,6081602202,9.1,8.0,10.3,2022
681,37.65544,-122.41276,2025-03-13 00:00:00+00:00,4.7,Rise South City Office,3,Thursday,3,False,6081602202,9.1,8.0,10.3,2022
682,37.65544,-122.41276,2024-12-08 00:00:00+00:00,42.5,Rise South City Office,12,Sunday,12,True,6081602202,9.1,8.0,10.3,2022
683,37.65544,-122.41276,2025-01-03 00:00:00+00:00,11.37,Rise South City Office,1,Friday,1,False,6081602202,9.1,8.0,10.3,2022
684,37.65544,-122.41276,2025-01-29 00:00:00+00:00,9.79,Rise South City Office,1,Wednesday,1,False,6081602202,9.1,8.0,10.3,2022
685,37.65544,-122.41276,2024-11-12 00:00:00+00:00,6.27,Rise South City Office,11,Tuesday,11,False,6081602202,9.1,8.0,10.3,2022
686,37.65544,-122.41276,2025-03-22 00:00:00+00:00,8.08,Rise South City Office,3,Saturday,3,False,6081602202,9.1,8.0,10.3,2022
687,37.65544,-122.41276,2024-11-21 00:00:00+00:00,2.67,Rise South City Office,11,Thursday,11,False,6081602202,9.1,8.0,10.3,2022
688,37.65544,-122.41276,2025-01-12 00:00:00+00:00,5.73,Rise South City Office,1,Sunday,1,False,6081602202,9.1,8.0,10.3,2022
689,37.65544,-122.41276,2025-02-07 00:00:00+00:00,4.48,Rise South City Office,2,Friday,2,False,6081602202,9.1,8.0,10.3,2022
690,37.65544,-122.41276,2025-03-05 00:00:00+00:00,5.78,Rise South City Office,3,Wednesday,3,False,6081602202,9.1,8.0,10.3,2022
691,37.65544,-122.41276,2025-03-31 00:00:00+00:00,17.71,Rise South City Office,3,Monday,3,False,6081602202,9.1,8.0,10.3,2022
692,37.65544,-122.41276,2024-11-30 00:00:00+00:00,13.96,Rise South City Office,11,Saturday,11,False,6081602202,9.1,8.0,10.3,2022
693,37.65544,-122.41276,2025-01-21 00:00:00+00:00,7.08,Rise South City Office,1,Tuesday,1,False,6081602202,9.1,8.0,10.3,2022
694,37.65544,-122.41276,2025-02-16 00:00:00+00:00,8.76,Rise South City Office,2,Sunday,2,False,6081602202,9.1,8.0,10.3,2022
695,37.65544,-122.41276,2025-03-14 00:00:00+00:00,4.84,Rise South City Office,3,Friday,3,False,6081602202,9.1,8.0,10.3,2022
696,37.65544,-122.41276,2024-11-13 00:00:00+00:00,7.76,Rise South City Office,11,Wednesday,11,False,6081602202,9.1,8.0,10.3,2022
697,37.65544,-122.41276,2025-01-04 00:00:00+00:00,9.13,Rise South City Office,1,Saturday,1,False,6081602202,9.1,8.0,10.3,2022
698,37.65544,-122.41276,2025-01-30 00:00:00+00:00,8.9,Rise South City Office,1,Thursday,1,False,6081602202,9.1,8.0,10.3,2022
699,37.65544,-122.41276,2025-02-25 00:00:00+00:00,10.98,Rise South City Office,2,Tuesday,2,False,6081602202,9.1,8.0,10.3,2022
700,37.65544,-122.41276,2025-03-23 00:00:00+00:00,7.84,Rise South City Office,3,Sunday,3,False,6081602202,9.1,8.0,10.3,2022
